	support	itemsets	length
26621	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F5', 'F6']	9
26622	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F5', 'F7']	9
26623	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F5', 'F8']	9
26624	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F5', 'F9']	9
26625	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F6', 'F7']	9
26626	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F6', 'F8']	9
26627	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F6', 'F9']	9
26628	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F7', 'F8']	9
26629	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F7', 'F9']	9
26630	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F3', 'F8', 'F9']	9
26631	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F5', 'F6', 'F7']	9
26632	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F5', 'F6', 'F8']	9
26633	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F5', 'F6', 'F9']	9
26634	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F5', 'F7', 'F8']	9
26635	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F5', 'F7', 'F9']	9
26636	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F5', 'F8', 'F9']	9
26637	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F6', 'F7', 'F8']	9
26638	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F6', 'F7', 'F9']	9
26639	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F6', 'F8', 'F9']	9
26640	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F2', 'F7', 'F8', 'F9']	9
26641	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F5', 'F6', 'F7']	9
26642	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F5', 'F6', 'F8']	9
26643	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F5', 'F6', 'F9']	9
26644	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F5', 'F7', 'F8']	9
26645	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F5', 'F7', 'F9']	9
26646	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F5', 'F8', 'F9']	9
26647	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F6', 'F7', 'F8']	9
26648	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F6', 'F7', 'F9']	9
26649	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F6', 'F8', 'F9']	9
26650	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F3', 'F7', 'F8', 'F9']	9
26651	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F5', 'F6', 'F7', 'F8']	9
26652	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F5', 'F6', 'F7', 'F9']	9
26653	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F5', 'F6', 'F8', 'F9']	9
26654	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F5', 'F7', 'F8', 'F9']	9
26655	0.331191	['F11', 'F13', 'F16', 'F17', 'F19', 'F6', 'F7', 'F8', 'F9']	9
26656	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26657	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26658	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26659	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26660	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26661	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26662	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26663	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26664	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26665	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26666	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26667	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26668	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26669	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26670	0.331191	['F11', 'F13', 'F16', 'F17', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26671	0.331191	['F11', 'F13', 'F16', 'F17', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26672	0.331191	['F11', 'F13', 'F16', 'F17', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26673	0.331191	['F11', 'F13', 'F16', 'F17', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26674	0.331191	['F11', 'F13', 'F16', 'F17', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26675	0.331191	['F11', 'F13', 'F16', 'F17', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26676	0.331191	['F11', 'F13', 'F16', 'F17', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26677	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F5', 'F6']	9
26678	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F5', 'F7']	9
26679	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F5', 'F8']	9
26680	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F5', 'F9']	9
26681	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F6', 'F7']	9
26682	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F6', 'F8']	9
26683	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F6', 'F9']	9
26684	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F7', 'F8']	9
26685	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F7', 'F9']	9
26686	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F3', 'F8', 'F9']	9
26687	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F5', 'F6', 'F7']	9
26688	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F5', 'F6', 'F8']	9
26689	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F5', 'F6', 'F9']	9
26690	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F5', 'F7', 'F8']	9
26691	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F5', 'F7', 'F9']	9
26692	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F5', 'F8', 'F9']	9
26693	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F6', 'F7', 'F8']	9
26694	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F6', 'F7', 'F9']	9
26695	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F6', 'F8', 'F9']	9
26696	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F2', 'F7', 'F8', 'F9']	9
26697	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F5', 'F6', 'F7']	9
26698	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F5', 'F6', 'F8']	9
26699	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F5', 'F6', 'F9']	9
26700	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F5', 'F7', 'F8']	9
26701	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F5', 'F7', 'F9']	9
26702	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F5', 'F8', 'F9']	9
26703	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F6', 'F7', 'F8']	9
26704	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F6', 'F7', 'F9']	9
26705	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F6', 'F8', 'F9']	9
26706	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F3', 'F7', 'F8', 'F9']	9
26707	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F5', 'F6', 'F7', 'F8']	9
26708	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F5', 'F6', 'F7', 'F9']	9
26709	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F5', 'F6', 'F8', 'F9']	9
26710	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F5', 'F7', 'F8', 'F9']	9
26711	0.331191	['F11', 'F13', 'F16', 'F18', 'F19', 'F6', 'F7', 'F8', 'F9']	9
26712	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26713	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26714	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26715	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26716	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26717	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26718	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26719	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26720	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26721	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26722	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26723	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26724	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26725	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26726	0.331191	['F11', 'F13', 'F16', 'F18', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26727	0.331191	['F11', 'F13', 'F16', 'F18', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26728	0.331191	['F11', 'F13', 'F16', 'F18', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26729	0.331191	['F11', 'F13', 'F16', 'F18', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26730	0.331191	['F11', 'F13', 'F16', 'F18', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26731	0.331191	['F11', 'F13', 'F16', 'F18', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26732	0.331191	['F11', 'F13', 'F16', 'F18', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26733	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26734	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26735	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26736	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26737	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26738	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26739	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26740	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26741	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26742	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26743	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26744	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26745	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26746	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26747	0.331191	['F11', 'F13', 'F16', 'F19', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26748	0.331191	['F11', 'F13', 'F16', 'F19', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26749	0.331191	['F11', 'F13', 'F16', 'F19', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26750	0.331191	['F11', 'F13', 'F16', 'F19', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26751	0.331191	['F11', 'F13', 'F16', 'F19', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26752	0.331191	['F11', 'F13', 'F16', 'F19', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26753	0.331191	['F11', 'F13', 'F16', 'F19', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26754	0.331191	['F11', 'F13', 'F16', 'F2', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26755	0.331191	['F11', 'F13', 'F16', 'F2', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26756	0.331191	['F11', 'F13', 'F16', 'F2', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26757	0.331191	['F11', 'F13', 'F16', 'F2', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26758	0.331191	['F11', 'F13', 'F16', 'F2', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26759	0.331191	['F11', 'F13', 'F16', 'F2', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26760	0.331191	['F11', 'F13', 'F16', 'F3', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26761	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F5', 'F6']	9
26762	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F5', 'F7']	9
26763	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F5', 'F8']	9
26764	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F5', 'F9']	9
26765	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F6', 'F7']	9
26766	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F6', 'F8']	9
26767	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F6', 'F9']	9
26768	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F7', 'F8']	9
26769	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F7', 'F9']	9
26770	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F3', 'F8', 'F9']	9
26771	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F5', 'F6', 'F7']	9
26772	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F5', 'F6', 'F8']	9
26773	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F5', 'F6', 'F9']	9
26774	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F5', 'F7', 'F8']	9
26775	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F5', 'F7', 'F9']	9
26776	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F5', 'F8', 'F9']	9
26777	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F6', 'F7', 'F8']	9
26778	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F6', 'F7', 'F9']	9
26779	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F6', 'F8', 'F9']	9
26780	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F2', 'F7', 'F8', 'F9']	9
26781	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F5', 'F6', 'F7']	9
26782	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F5', 'F6', 'F8']	9
26783	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F5', 'F6', 'F9']	9
26784	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F5', 'F7', 'F8']	9
26785	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F5', 'F7', 'F9']	9
26786	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F5', 'F8', 'F9']	9
26787	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F6', 'F7', 'F8']	9
26788	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F6', 'F7', 'F9']	9
26789	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F6', 'F8', 'F9']	9
26790	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F3', 'F7', 'F8', 'F9']	9
26791	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F5', 'F6', 'F7', 'F8']	9
26792	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F5', 'F6', 'F7', 'F9']	9
26793	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F5', 'F6', 'F8', 'F9']	9
26794	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F5', 'F7', 'F8', 'F9']	9
26795	0.331191	['F11', 'F13', 'F17', 'F18', 'F19', 'F6', 'F7', 'F8', 'F9']	9
26796	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26797	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26798	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26799	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26800	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26801	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26802	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26803	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26804	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26805	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26806	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26807	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26808	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26809	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26810	0.331191	['F11', 'F13', 'F17', 'F18', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26811	0.331191	['F11', 'F13', 'F17', 'F18', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26812	0.331191	['F11', 'F13', 'F17', 'F18', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26813	0.331191	['F11', 'F13', 'F17', 'F18', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26814	0.331191	['F11', 'F13', 'F17', 'F18', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26815	0.331191	['F11', 'F13', 'F17', 'F18', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26816	0.331191	['F11', 'F13', 'F17', 'F18', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26817	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26818	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26819	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26820	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26821	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26822	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26823	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26824	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26825	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26826	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26827	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26828	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26829	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26830	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26831	0.331191	['F11', 'F13', 'F17', 'F19', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26832	0.331191	['F11', 'F13', 'F17', 'F19', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26833	0.331191	['F11', 'F13', 'F17', 'F19', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26834	0.331191	['F11', 'F13', 'F17', 'F19', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26835	0.331191	['F11', 'F13', 'F17', 'F19', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26836	0.331191	['F11', 'F13', 'F17', 'F19', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26837	0.331191	['F11', 'F13', 'F17', 'F19', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26838	0.331191	['F11', 'F13', 'F17', 'F2', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26839	0.331191	['F11', 'F13', 'F17', 'F2', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26840	0.331191	['F11', 'F13', 'F17', 'F2', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26841	0.331191	['F11', 'F13', 'F17', 'F2', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26842	0.331191	['F11', 'F13', 'F17', 'F2', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26843	0.331191	['F11', 'F13', 'F17', 'F2', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26844	0.331191	['F11', 'F13', 'F17', 'F3', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26845	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26846	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26847	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26848	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26849	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26850	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26851	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26852	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26853	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26854	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26855	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26856	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26857	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26858	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26859	0.331191	['F11', 'F13', 'F18', 'F19', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26860	0.331191	['F11', 'F13', 'F18', 'F19', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26861	0.331191	['F11', 'F13', 'F18', 'F19', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26862	0.331191	['F11', 'F13', 'F18', 'F19', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26863	0.331191	['F11', 'F13', 'F18', 'F19', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26864	0.331191	['F11', 'F13', 'F18', 'F19', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26865	0.331191	['F11', 'F13', 'F18', 'F19', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26866	0.331191	['F11', 'F13', 'F18', 'F2', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26867	0.331191	['F11', 'F13', 'F18', 'F2', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26868	0.331191	['F11', 'F13', 'F18', 'F2', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26869	0.331191	['F11', 'F13', 'F18', 'F2', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26870	0.331191	['F11', 'F13', 'F18', 'F2', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26871	0.331191	['F11', 'F13', 'F18', 'F2', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26872	0.331191	['F11', 'F13', 'F18', 'F3', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26873	0.331191	['F11', 'F13', 'F19', 'F2', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26874	0.331191	['F11', 'F13', 'F19', 'F2', 'F3', 'F5', 'F6', 'F7', 'F9']	9
